invoice_id,quantity,tax_5_percent,total,date,time,payment
518-17-2983,4,9.726,204.246,02-04-2019,15:44:00,Ewallet
779-42-2410,3,8.661,181.881,2/20/2019,13:06:00,Ewallet
190-14-3147,4,3.594,75.474,2/23/2019,20:43:00,Ewallet
408-66-6712,6,14.313,300.573,2/16/2019,14:19:00,Ewallet
679-22-6530,2,4.062,85.302,1/17/2019,10:01:00,Credit card
588-47-8641,10,28.02,588.42,1/14/2019,19:30:00,Ewallet
642-61-4706,2,9.34,196.14,3/30/2019,16:34:00,Cash
576-31-4774,3,11.0115,231.2415,03-02-2019,13:10:00,Ewallet
556-41-6224,8,13.456,282.576,2/15/2019,17:10:00,Credit card
811-03-8790,10,22.74,477.54,03-01-2019,10:22:00,Credit card
242-11-3142,2,8.377,175.917,2/24/2019,19:57:00,Cash
752-23-3760,7,22.428,470.988,2/19/2019,19:29:00,Credit card
274-05-5470,4,14.694,308.574,2/23/2019,18:30:00,Cash
648-94-3045,10,29.475,618.975,02-07-2019,14:27:00,Ewallet
130-67-4723,6,14.55,305.55,01-11-2019,13:57:00,Ewallet
528-87-5606,1,1.974,41.454,02-12-2019,19:43:00,Cash
320-85-2052,1,1.7405,36.5505,1/14/2019,10:11:00,Credit card
370-96-0655,6,14.796,310.716,01-09-2019,13:46:00,Ewallet
105-10-6182,2,2.148,45.108,2/27/2019,12:22:00,Ewallet
510-79-0415,6,6.924,145.404,1/24/2019,19:20:00,Ewallet
241-96-5076,2,4.91,103.11,01-08-2019,12:58:00,Credit card
767-97-4650,2,6.483,136.143,01-08-2019,11:59:00,Credit card
648-83-1321,10,31.78,667.38,1/16/2019,17:59:00,Cash
173-57-2300,2,7.288,153.048,3/13/2019,12:51:00,Cash
305-03-2383,3,10.065,211.365,2/15/2019,10:36:00,Cash
394-55-6384,9,31.5855,663.2955,1/25/2019,13:38:00,Cash
266-20-6657,7,19.264,404.544,03-12-2019,19:39:00,Ewallet
689-05-1884,10,24.315,510.615,03-04-2019,12:44:00,Cash
196-01-2849,7,25.683,539.343,02-10-2019,13:56:00,Cash
372-62-5264,9,23.67,497.07,1/16/2019,14:42:00,Cash
800-09-8606,5,21.8425,458.6925,1/29/2019,19:45:00,Cash
182-52-7000,4,5.408,113.568,01-01-2019,20:26:00,Ewallet
826-58-8051,4,12.438,261.198,01-06-2019,19:46:00,Ewallet
868-06-0466,9,31.311,657.531,2/19/2019,19:38:00,Credit card
751-41-9720,10,48.75,1023.75,01-12-2019,16:18:00,Ewallet
626-43-7888,8,24.164,507.444,02-07-2019,12:23:00,Ewallet
176-64-7711,3,4.848,101.808,3/27/2019,19:11:00,Credit card
191-29-0321,10,9.885,207.585,2/27/2019,18:57:00,Credit card
729-06-2010,9,36.2115,760.4415,01-06-2019,11:18:00,Cash
640-48-5028,9,39.7755,835.2855,03-02-2019,12:40:00,Cash
186-79-9562,7,25.1195,527.5095,3/29/2019,14:06:00,Cash
834-45-5519,4,8.6,180.6,1/31/2019,20:48:00,Ewallet
162-65-8559,1,3.449,72.429,1/21/2019,20:13:00,Cash
760-27-5490,8,6.248,131.208,1/20/2019,20:37:00,Ewallet
445-30-9252,3,3.855,80.955,1/17/2019,17:59:00,Ewallet
786-94-2700,6,24.186,507.906,2/28/2019,20:18:00,Cash
728-88-7867,4,15.106,317.226,3/19/2019,15:52:00,Ewallet
183-21-3799,9,34.9335,733.6035,2/19/2019,15:14:00,Ewallet
268-20-3585,9,6.2325,130.8825,02-04-2019,12:50:00,Ewallet
735-32-9839,8,39.48,829.08,1/31/2019,10:36:00,Ewallet
258-92-7466,5,8.92,187.32,02-06-2019,18:33:00,Credit card
857-16-3520,7,25.011,525.231,3/28/2019,16:06:00,Ewallet
482-17-1179,3,1.791,37.611,1/19/2019,12:47:00,Credit card
788-21-5741,3,6.807,142.947,2/17/2019,13:34:00,Credit card
821-14-9046,6,5.244,110.124,1/18/2019,15:04:00,Credit card
418-05-0656,7,8.946,187.866,02-02-2019,20:42:00,Cash
678-79-0726,9,40.7835,856.4535,1/18/2019,15:28:00,Cash
776-68-1096,3,6.618,138.978,3/18/2019,13:45:00,Credit card
592-46-1692,7,12.8695,270.2595,01-11-2019,20:10:00,Cash
434-35-9162,4,4.668,98.028,02-04-2019,18:53:00,Ewallet
149-14-0304,8,11.4,239.4,02-06-2019,14:24:00,Cash
442-44-6497,3,8.3355,175.0455,01-08-2019,11:42:00,Credit card
174-64-0215,10,34.87,732.27,03-05-2019,17:49:00,Credit card
210-74-9613,4,19.452,408.492,3/16/2019,15:33:00,Ewallet
299-29-0180,7,18.263,383.523,03-09-2019,10:54:00,Cash
247-11-2470,4,4.464,93.744,03-01-2019,16:23:00,Credit card
635-28-5728,3,8.4,176.4,2/28/2019,19:33:00,Ewallet
756-49-0168,1,0.985,20.685,02-08-2019,11:39:00,Ewallet
438-23-1242,7,26.558,557.718,1/24/2019,10:38:00,Ewallet
238-45-6950,1,2.686,56.406,03-01-2019,20:03:00,Ewallet
607-65-2441,10,40.975,860.475,03-10-2019,12:39:00,Credit card
386-27-7606,7,28.42,596.82,3/23/2019,15:59:00,Credit card
137-63-5492,10,29.38,616.98,1/29/2019,14:26:00,Ewallet
197-77-7132,8,36.624,769.104,01-12-2019,18:22:00,Ewallet
805-86-0265,9,42.282,887.922,3/20/2019,11:32:00,Cash
733-29-1227,7,19.4635,408.7335,3/23/2019,12:41:00,Cash
451-73-2711,1,4.2415,89.0715,1/14/2019,15:20:00,Ewallet
373-14-0504,2,7.163,150.423,02-12-2019,14:33:00,Ewallet
546-80-2899,2,3.769,79.149,2/20/2019,15:29:00,Ewallet
345-68-9016,8,12.668,266.028,01-02-2019,16:19:00,Credit card
390-17-5806,1,1.921,40.341,02-02-2019,16:33:00,Cash
457-13-1708,10,32.615,684.915,01-08-2019,19:07:00,Credit card
664-14-2882,5,2.6325,55.2825,1/30/2019,14:43:00,Credit card
487-79-6868,9,5.5305,116.1405,3/26/2019,19:28:00,Credit card
314-23-4520,7,28.4305,597.0405,1/15/2019,20:44:00,Cash
210-30-7976,4,4.464,93.744,3/14/2019,11:16:00,Ewallet
585-86-8361,5,6.82,143.22,02-03-2019,10:31:00,Credit card
807-14-7833,10,8.71,182.91,2/22/2019,12:30:00,Ewallet
775-72-1988,5,18.32,384.72,1/24/2019,15:05:00,Ewallet
288-38-3758,3,12.7305,267.3405,1/25/2019,18:30:00,Ewallet
652-43-6591,8,38.916,817.236,03-09-2019,13:18:00,Credit card
785-96-0615,8,14.296,300.216,2/17/2019,15:28:00,Ewallet
406-46-7107,6,28.956,608.076,01-11-2019,11:52:00,Cash
250-17-5703,10,9.425,197.925,2/27/2019,18:24:00,Ewallet
156-95-3964,4,11.078,232.638,3/25/2019,15:19:00,Ewallet
842-40-8179,10,38.6,810.6,02-11-2019,10:38:00,Credit card
525-09-8450,10,36.065,757.365,1/31/2019,15:12:00,Credit card
410-67-1709,8,25.552,536.592,1/20/2019,17:48:00,Ewallet
587-73-4862,5,2.6725,56.1225,3/26/2019,11:07:00,Ewallet
787-87-2010,4,11.1,233.1,1/20/2019,15:48:00,Credit card
593-14-4239,8,38.184,801.864,03-05-2019,19:40:00,Ewallet
801-88-0346,3,11.409,239.589,01-05-2019,20:30:00,Credit card
388-76-2555,6,4.107,86.247,2/13/2019,13:59:00,Cash
711-31-1234,4,19.128,401.688,3/16/2019,18:51:00,Cash
886-54-6089,6,3.429,72.009,1/15/2019,17:24:00,Cash
707-32-7409,4,19.108,401.268,2/26/2019,11:58:00,Ewallet
759-98-4285,7,30.0545,631.1445,2/27/2019,19:01:00,Credit card
201-63-8275,7,23.7965,499.7265,2/17/2019,16:50:00,Ewallet
471-06-8611,1,2.621,55.041,02-06-2019,10:22:00,Credit card
200-16-5952,2,6.565,137.865,1/17/2019,16:46:00,Cash
120-54-2248,5,7.215,151.515,1/22/2019,18:08:00,Credit card
102-77-2261,7,22.8585,480.0285,03-05-2019,18:02:00,Credit card
875-31-8302,1,4.669,98.049,01-03-2019,13:07:00,Cash
102-06-2002,5,6.3125,132.5625,3/20/2019,17:52:00,Cash
457-94-0464,9,39.5415,830.3715,1/31/2019,20:32:00,Ewallet
629-42-4133,8,8.72,183.12,2/19/2019,19:24:00,Cash
534-53-3526,4,18.952,397.992,02-11-2019,16:06:00,Ewallet
307-04-2070,1,1.531,32.151,02-05-2019,14:14:00,Credit card
468-99-7231,8,17.604,369.684,03-03-2019,17:36:00,Cash
516-77-6464,5,2.54,53.34,2/24/2019,13:08:00,Ewallet
404-91-5964,7,26.103,548.163,02-04-2019,16:09:00,Credit card
886-77-9084,8,28.756,603.876,2/19/2019,11:33:00,Ewallet
790-38-4466,5,2.7475,57.6975,1/23/2019,10:18:00,Credit card
704-10-4056,3,9.0705,190.4805,1/14/2019,10:55:00,Credit card
497-37-6538,7,20.6185,432.9885,1/17/2019,15:15:00,Ewallet
651-96-5970,1,2.3205,48.7305,03-03-2019,20:06:00,Credit card
400-80-4065,4,13.71,287.91,2/15/2019,20:21:00,Credit card
744-16-7898,10,48.685,1022.385,1/15/2019,13:48:00,Credit card
263-12-5321,7,32.41,680.61,2/27/2019,12:52:00,Credit card
702-72-0487,2,4.661,97.881,2/26/2019,12:28:00,Credit card
605-83-1050,2,2.718,57.078,3/15/2019,16:26:00,Ewallet
443-60-9639,1,3.0435,63.9135,1/24/2019,13:24:00,Cash
864-24-7918,10,12.245,257.145,2/22/2019,15:15:00,Cash
359-94-5395,1,4.639,97.419,3/15/2019,10:50:00,Credit card
401-09-4232,5,21.6725,455.1225,02-11-2019,18:38:00,Ewallet
751-15-6198,6,6.903,144.963,01-12-2019,16:45:00,Ewallet
324-41-6833,8,12.08,253.68,03-03-2019,19:30:00,Ewallet
474-33-8305,7,23.5865,495.3165,3/23/2019,13:23:00,Ewallet
759-29-9521,9,22.032,462.672,03-04-2019,11:27:00,Cash
831-81-6575,9,34.0155,714.3255,2/23/2019,11:12:00,Cash
220-68-6701,4,15.494,325.374,3/17/2019,16:36:00,Cash
618-34-8551,2,9.318,195.678,1/16/2019,18:41:00,Credit card
257-60-7754,4,10.046,210.966,01-08-2019,17:12:00,Cash
559-61-5987,1,0.8875,18.6375,1/14/2019,10:38:00,Cash
189-55-2313,10,31.09,652.89,1/31/2019,10:33:00,Ewallet
565-91-4567,8,4.3,90.3,3/15/2019,14:38:00,Ewallet
380-60-5336,10,20.13,422.73,2/24/2019,18:06:00,Credit card
815-04-6282,5,16.2425,341.0925,02-08-2019,12:52:00,Credit card
674-56-6360,1,4.7575,99.9075,3/22/2019,14:00:00,Cash
778-34-2523,8,19.448,408.408,1/24/2019,10:57:00,Cash
499-27-7781,8,21.284,446.964,3/14/2019,16:45:00,Ewallet
477-59-2456,7,15.904,333.984,1/23/2019,11:15:00,Cash
832-51-6761,8,13.552,284.592,1/19/2019,20:29:00,Ewallet
869-11-3082,4,19.232,403.872,1/27/2019,20:03:00,Credit card
190-59-3964,5,11.79,247.59,02-03-2019,14:35:00,Credit card
366-43-6862,4,10.578,222.138,3/25/2019,16:32:00,Ewallet
186-43-8965,2,4.768,100.128,2/24/2019,10:10:00,Credit card
784-21-9238,1,0.5085,10.6785,02-07-2019,14:15:00,Cash
276-75-6884,3,10.3065,216.4365,03-04-2019,10:05:00,Cash
109-86-4363,7,21.028,441.588,2/14/2019,11:36:00,Credit card
569-76-2760,4,4.402,92.442,1/29/2019,18:15:00,Credit card
222-42-0244,9,32.4495,681.4395,1/28/2019,13:53:00,Credit card
760-53-9233,3,6.192,130.032,3/26/2019,18:37:00,Credit card
538-22-0304,10,32.475,681.975,3/24/2019,18:27:00,Cash
416-17-9926,10,37.11,779.31,01-01-2019,14:42:00,Credit card
237-44-6163,8,4.224,88.704,1/24/2019,17:43:00,Cash
636-17-0325,4,12.514,262.794,2/25/2019,18:37:00,Cash
343-75-9322,8,4.74,99.54,01-09-2019,16:34:00,Cash
528-14-9470,1,4.565,95.865,2/14/2019,14:42:00,Ewallet
427-45-9297,7,14.2555,299.3655,03-12-2019,11:01:00,Ewallet
807-34-3742,1,2.619,54.999,3/26/2019,19:44:00,Cash
288-62-1085,5,9.635,202.335,01-09-2019,13:34:00,Ewallet
670-71-7306,6,13.389,281.169,01-02-2019,20:08:00,Credit card
660-29-7083,10,27.935,586.635,1/15/2019,15:01:00,Cash
271-77-8740,6,8.766,184.086,01-01-2019,11:40:00,Ewallet
497-36-0989,3,7.791,163.611,2/15/2019,15:21:00,Cash
291-59-1384,1,3.015,63.315,2/28/2019,17:38:00,Cash
860-73-6466,2,3.947,82.887,03-02-2019,16:16:00,Credit card
549-23-9016,2,1.487,31.227,2/13/2019,18:15:00,Credit card
896-34-0956,1,1.066,22.386,1/26/2019,12:43:00,Cash
804-38-3935,3,14.067,295.407,1/30/2019,11:32:00,Credit card
585-90-0249,1,3.663,76.923,1/27/2019,18:08:00,Ewallet
862-29-5914,1,1.119,23.499,1/30/2019,17:08:00,Credit card
845-94-6841,9,32.796,688.716,01-08-2019,19:38:00,Cash
125-45-2293,6,29.73,624.33,1/19/2019,13:11:00,Cash
843-73-4724,1,3.705,77.805,1/25/2019,11:05:00,Cash
409-33-9708,2,9.848,206.808,2/19/2019,10:12:00,Ewallet
658-66-3967,7,18.6165,390.9465,1/14/2019,15:42:00,Ewallet
866-70-2814,10,26.395,554.295,2/25/2019,11:58:00,Ewallet
160-22-2687,5,23.9875,503.7375,1/23/2019,14:21:00,Ewallet
895-03-6665,9,16.4295,345.0195,2/16/2019,10:52:00,Cash
770-42-8960,8,8.448,177.408,01-01-2019,19:31:00,Cash
748-45-2862,4,5.662,118.902,03-07-2019,18:35:00,Cash
234-36-2483,6,17.277,362.817,2/15/2019,13:51:00,Cash
316-66-3011,9,21.4335,450.1035,1/23/2019,12:35:00,Cash
848-95-6252,1,4.3135,90.5835,2/20/2019,13:24:00,Ewallet
840-76-5966,2,1.276,26.796,01-08-2019,18:06:00,Ewallet
152-03-4217,9,5.076,106.596,3/17/2019,11:55:00,Credit card
533-66-5566,7,17.8745,375.3645,01-12-2019,11:42:00,Cash
124-31-1458,3,11.9385,250.7085,01-08-2019,14:30:00,Cash
176-78-1170,3,5.0715,106.5015,1/26/2019,15:11:00,Ewallet
361-59-0574,8,36.212,760.452,3/15/2019,14:48:00,Credit card
101-81-4070,2,6.282,131.922,1/17/2019,12:36:00,Ewallet
631-34-1880,3,3.6465,76.5765,01-08-2019,19:09:00,Credit card
852-82-2749,4,12.918,271.278,01-06-2019,13:35:00,Ewallet
873-14-6353,7,8.687,182.427,2/16/2019,10:33:00,Credit card
584-66-4073,1,2.825,59.325,3/13/2019,15:45:00,Ewallet
544-55-9589,10,10.715,225.015,1/28/2019,11:51:00,Cash
166-19-2553,6,26.718,561.078,1/18/2019,17:26:00,Cash
737-88-5876,4,4.658,97.818,3/19/2019,11:52:00,Credit card
154-87-7367,8,26.104,548.184,3/15/2019,14:04:00,Ewallet
885-56-0389,1,2.6175,54.9675,02-12-2019,17:49:00,Cash
608-05-3804,1,1.9875,41.7375,2/25/2019,20:19:00,Cash
448-61-3783,8,36.008,756.168,3/21/2019,16:08:00,Credit card
761-49-0439,8,4.84,101.64,1/19/2019,10:17:00,Ewallet
490-95-0021,10,16.605,348.705,01-08-2019,14:25:00,Ewallet
115-38-7388,8,4.072,85.512,3/30/2019,12:51:00,Credit card
311-13-6971,10,15.995,335.895,2/20/2019,15:18:00,Credit card
291-55-6563,6,10.326,216.846,3/30/2019,12:45:00,Ewallet
548-48-3156,2,8.334,175.014,3/19/2019,13:37:00,Cash
460-93-5834,7,15.953,335.013,1/13/2019,10:03:00,Cash
325-89-4209,1,4.395,92.295,02-05-2019,19:42:00,Ewallet
884-80-6021,10,36.735,771.435,3/23/2019,13:14:00,Ewallet
137-74-8729,8,4.876,102.396,3/13/2019,12:47:00,Ewallet
880-46-5796,10,38.46,807.66,3/17/2019,19:53:00,Ewallet
389-70-2397,5,20.915,439.215,2/21/2019,10:26:00,Cash
114-35-5271,8,23.164,486.444,02-07-2019,15:06:00,Cash
607-76-6216,5,23.1225,485.5725,03-02-2019,16:35:00,Credit card
715-20-1673,5,7.095,148.995,03-06-2019,20:57:00,Cash
811-35-1094,6,15.135,317.835,02-06-2019,15:16:00,Credit card
699-88-1972,8,39.664,832.944,1/28/2019,17:47:00,Credit card
781-84-8059,7,21.259,446.439,1/18/2019,16:23:00,Ewallet
409-49-6995,6,14.181,297.801,02-05-2019,10:17:00,Cash
725-54-0677,7,29.96,629.16,03-02-2019,13:50:00,Cash
146-09-5432,9,15.768,331.128,02-09-2019,19:17:00,Ewallet
377-79-7592,9,20.178,423.738,1/14/2019,14:00:00,Credit card
509-10-0516,4,9.194,193.074,02-09-2019,12:02:00,Ewallet
595-94-9924,5,6.9325,145.5825,3/26/2019,20:21:00,Credit card
865-41-9075,7,4.0355,84.7455,1/28/2019,17:35:00,Cash
545-07-8534,2,5.832,122.472,2/14/2019,12:42:00,Ewallet
118-62-1812,4,15.676,329.196,3/24/2019,17:56:00,Cash
450-42-3339,10,42.305,888.405,02-09-2019,18:58:00,Credit card
851-98-3555,5,20.72,435.12,3/24/2019,14:08:00,Credit card
186-71-5196,2,7.954,167.034,3/27/2019,16:30:00,Ewallet
624-01-8356,10,24.505,514.605,1/27/2019,10:44:00,Credit card
313-66-9943,3,4.3725,91.8225,3/27/2019,20:29:00,Credit card
151-27-8496,4,11.226,235.746,1/19/2019,11:43:00,Ewallet
453-33-6436,8,37.248,782.208,02-07-2019,10:09:00,Cash
522-57-8364,8,20.536,431.256,1/31/2019,10:00:00,Ewallet
459-45-2396,3,14.94,313.74,2/25/2019,18:45:00,Cash
717-96-4189,6,10.647,223.587,02-02-2019,12:40:00,Cash
722-13-2115,1,2.1425,44.9925,3/14/2019,15:36:00,Credit card
749-81-8133,4,18.934,397.614,03-11-2019,12:04:00,Cash
777-67-2495,3,10.3455,217.2555,2/22/2019,11:26:00,Ewallet
636-98-3364,3,3.939,82.719,03-02-2019,12:36:00,Ewallet
246-55-6923,9,16.1055,338.2155,03-10-2019,15:06:00,Credit card
181-82-6255,6,4.911,103.131,02-08-2019,10:58:00,Cash
838-02-1821,2,1.273,26.733,2/22/2019,12:10:00,Credit card
887-42-0517,7,29.099,611.079,01-10-2019,10:31:00,Credit card
457-12-0244,6,10.566,221.886,3/14/2019,13:49:00,Ewallet
226-34-0034,4,2.756,57.876,01-10-2019,11:10:00,Ewallet
321-49-7382,1,4.4155,92.7255,2/15/2019,17:38:00,Credit card
397-25-8725,9,17.829,374.409,1/13/2019,17:54:00,Credit card
431-66-2305,9,39.7125,833.9625,2/15/2019,20:51:00,Credit card
825-94-5922,2,2.531,53.151,03-02-2019,19:26:00,Ewallet
641-62-7288,6,29.976,629.496,3/24/2019,13:33:00,Ewallet
756-93-1854,2,8.335,175.035,02-02-2019,14:05:00,Credit card
243-55-8457,10,37.22,781.62,2/27/2019,11:40:00,Ewallet
458-10-8612,7,22.428,470.988,1/20/2019,12:27:00,Ewallet
501-61-1753,6,18.945,397.845,01-03-2019,20:24:00,Ewallet
235-06-8510,3,12.858,270.018,1/24/2019,20:59:00,Ewallet
433-08-7822,7,27.6115,579.8415,01-05-2019,19:48:00,Ewallet
361-85-2571,5,22.37,469.77,3/30/2019,10:18:00,Cash
131-70-8179,3,13.8135,290.0835,2/17/2019,16:27:00,Cash
500-02-2261,6,17.187,360.927,3/21/2019,17:04:00,Ewallet
720-72-2436,4,13.304,279.384,03-02-2019,18:14:00,Ewallet
702-83-5291,9,44.919,943.299,3/27/2019,10:43:00,Cash
809-69-9497,10,22.84,479.64,1/19/2019,19:30:00,Ewallet
449-16-6770,5,12.6975,266.6475,2/19/2019,14:53:00,Credit card
333-23-2632,7,3.528,74.088,3/28/2019,20:14:00,Cash
489-82-1237,7,32.858,690.018,01-05-2019,11:51:00,Credit card
859-97-6048,2,8.425,176.925,3/26/2019,14:13:00,Credit card
676-10-2200,1,2.689,56.469,02-03-2019,20:13:00,Ewallet
373-88-1424,5,8.9525,188.0025,02-06-2019,18:44:00,Ewallet
365-16-4334,8,10.572,222.012,2/24/2019,14:26:00,Ewallet
503-21-4385,3,5.9865,125.7165,2/21/2019,12:40:00,Ewallet
305-89-2768,3,3.285,68.985,01-09-2019,18:43:00,Ewallet
574-80-1489,4,12.57,263.97,2/25/2019,13:22:00,Ewallet
784-08-0310,4,4.208,88.368,1/13/2019,13:58:00,Cash
200-40-6154,6,19.773,415.233,02-09-2019,11:45:00,Cash
846-10-0341,7,14.8995,312.8895,01-06-2019,11:51:00,Cash
577-34-7579,9,22.7205,477.1305,01-10-2019,17:16:00,Cash
430-02-3888,6,13.806,289.926,02-07-2019,15:55:00,Cash
867-47-1948,10,7.9,165.9,01-09-2019,12:07:00,Cash
384-59-6655,9,44.397,932.337,2/19/2019,15:07:00,Cash
256-58-3609,1,4.599,96.579,3/18/2019,15:29:00,Cash
324-92-3863,2,2.089,43.869,02-05-2019,18:45:00,Cash
593-08-5916,1,0.775,16.275,3/19/2019,15:23:00,Credit card
364-34-2972,3,14.523,304.983,3/30/2019,20:37:00,Cash
794-42-3736,2,3.333,69.993,1/26/2019,14:41:00,Credit card
172-42-8274,2,3.827,80.367,03-02-2019,18:18:00,Credit card
558-60-5016,9,14.985,314.685,03-04-2019,15:27:00,Ewallet
195-06-0432,3,12.1515,255.1815,1/13/2019,12:55:00,Credit card
605-03-2706,3,2.37,49.77,3/25/2019,18:02:00,Cash
214-30-2776,5,8.6225,181.0725,03-11-2019,19:44:00,Credit card
746-04-1077,10,42.315,888.615,01-01-2019,11:36:00,Credit card
448-34-8700,7,12.9185,271.2885,02-10-2019,13:51:00,Ewallet
452-04-8808,7,30.478,640.038,1/26/2019,15:17:00,Cash
531-56-4728,3,12.012,252.252,02-11-2019,15:29:00,Cash
744-82-9138,2,8.613,180.873,02-07-2019,17:59:00,Cash
883-69-1285,2,4.992,104.832,03-06-2019,11:55:00,Credit card
221-25-5073,4,14.932,313.572,03-04-2019,10:39:00,Cash
518-71-6847,6,7.98,167.58,2/26/2019,15:10:00,Ewallet
156-20-0370,1,1.2725,26.7225,03-10-2019,18:10:00,Credit card
151-33-7434,1,3.3885,71.1585,02-04-2019,20:43:00,Credit card
728-47-9078,4,11.918,250.278,1/19/2019,12:46:00,Cash
809-46-1866,4,11.63,244.23,1/23/2019,17:44:00,Cash
139-32-4183,9,43.866,921.186,3/14/2019,14:19:00,Ewallet
148-41-7930,7,34.986,734.706,1/23/2019,10:33:00,Cash
189-40-5216,7,33.7295,708.3195,01-09-2019,11:40:00,Cash
374-38-5555,5,15.9275,334.4775,02-07-2019,19:30:00,Ewallet
764-44-8999,2,1.476,30.996,2/18/2019,14:42:00,Ewallet
552-44-5977,8,24.8,520.8,01-03-2019,19:08:00,Credit card
267-62-7380,10,41.17,864.57,3/29/2019,19:12:00,Ewallet
430-53-4718,8,30.148,633.108,1/28/2019,15:46:00,Credit card
886-18-2897,5,14.14,296.94,3/22/2019,19:06:00,Credit card
602-16-6955,10,38.3,804.3,1/24/2019,18:10:00,Ewallet
745-74-0715,2,5.803,121.863,03-10-2019,20:46:00,Ewallet
690-01-6631,10,8.745,183.645,2/22/2019,18:35:00,Ewallet
652-49-6720,1,3.0475,63.9975,2/18/2019,11:40:00,Ewallet
233-67-5758,1,2.0175,42.3675,1/29/2019,13:46:00,Ewallet
303-96-2227,10,48.69,1022.49,03-02-2019,17:16:00,Ewallet
727-02-1313,1,1.592,33.432,02-09-2019,13:22:00,Cash
347-56-2442,1,3.291,69.111,2/22/2019,15:33:00,Cash
849-09-3807,7,30.919,649.299,2/18/2019,13:28:00,Cash
